pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name
SI,2025-03-15,88.9,-3.64,4.46,"Murfee, Penn",691728,682171,single,hit_into_play,,,,,12,Zac Veen singles on a ground ball to center fielder Jacob Burke.,S,L,R,CWS,COL,X,8,ground_ball,0,1,2025,-1.06,-0.26,0.9512696367066262,2.7049284291576585,,,,0,7,Top,140.14,111.8,,,,,13.28369747640964,-128.6645279305347,2.5658555312910765,-14.610676772311406,27.888283573636272,-35.97704420273432,3.363057743,1.697244095,123,75.6,11,88.3,2034,6.3,778844,700337,674951,807747,688394,656484,667452,804240,805804,54.19,,,0.9,,1,0,4,52,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,263,-0.042,0.477,,,,,-0.477,88.0,-1,1,0.312,0.688,31,23,31,24,1,2,,,,,3.19,1.06,-1.06,,,,,,,Zac Veen
FF,2025-03-15,89.3,-3.62,4.37,"Murfee, Penn",691728,682171,,called_strike,,,,,9,,S,L,R,CWS,COL,S,,,0,0,2025,-0.45,0.59,0.7268793584352705,2.1176227952611764,,,,0,7,Top,,,,,,,11.447033696094786,-129.63042175599062,-0.6168701186563055,-7.297281187874314,25.371738953366524,-25.53500657676403,3.363057743,1.697244095,,,,89.1,2081,6.2,778844,700337,674951,807747,688394,656484,667452,804240,805804,54.34,,,,,,,,52,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,261,0.004,-0.039,,,,,0.039,,-1,1,0.308,0.692,31,23,31,24,1,2,,,,,2.26,0.45,-0.45,,,,,,,Zac Veen
SI,2025-03-15,88.5,0.85,5.81,"Pérez, Martín",691728,527048,single,hit_into_play,,,,,5,"Zac Veen singles on a ground ball. Hunter Goodman out at 2nd, hit by batted ball, second baseman Lenyn Sosa unassisted.",S,L,L,CWS,COL,X,4,ground_ball,0,2,2025,1.18,0.85,-0.1490743192680574,2.272769775948402,,,696100,1,4,Top,138.64,151.68,,,,,-4.872688530717056,-128.65592051703692,-4.077413249854249,14.16715751360515,28.78588782175697,-22.040608383992225,3.363057743,1.697244095,7,83.6,-19,87.4,1951,5.8,778844,686676,683734,672820,688394,676070,572191,673357,666150,54.66,,,0.9,,1,0,2,30,4,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,134,0.017,0.493,,,,,-0.493,88.0,-1,1,0.387,0.613,34,23,34,24,2,1,,,,,2.08,1.18,1.18,,,,,,,Zac Veen
CU,2025-03-15,76.8,1.2,5.78,"Pérez, Martín",691728,527048,,foul,,,,,5,,S,L,L,CWS,COL,S,,,0,2,2025,-0.45,-0.17,0.0768532774399665,2.35981991906508,,,696100,1,4,Top,,,,,,,-1.5179046573356234,-111.87390794136552,0.2829422870816098,-3.4795088704153563,20.836441279159605,-33.88610507584663,3.363057743,1.697244095,,,,76.3,2477,5.9,778844,686676,683734,672820,688394,676070,572191,673357,666150,54.59,,,,,,,,30,3,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,290,0.0,0.0,,,,,0.0,,-1,1,0.387,0.613,34,23,34,24,2,1,,,,,4.04,-0.45,-0.45,,,,,,,Zac Veen
SI,2025-03-15,89.6,0.94,5.65,"Pérez, Martín",691728,527048,,foul_bunt,,,,,5,,S,L,L,CWS,COL,S,,,0,1,2025,1.67,0.89,-0.1316582102615866,2.273243925767123,,,696100,1,4,Top,,,,,,,-6.160854356162893,-130.17074690590454,-3.8952239460421567,20.232271320384392,31.64131489669044,-21.47868002945057,3.363057743,1.697244095,,,,88.4,2077,6.0,778844,686676,683734,672820,688394,676070,572191,673357,666150,54.5,,,,,,,,30,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,136,0.008,-0.047,,,,,0.047,88.0,-1,1,0.379,0.621,34,23,34,24,2,1,,,,,2.0,1.67,1.67,,,,,,,Zac Veen
SI,2025-03-15,89.9,1.09,5.62,"Pérez, Martín",691728,527048,,foul_bunt,,,,,2,,S,L,L,CWS,COL,S,,,0,0,2025,1.32,0.94,0.2230751648993421,2.951619666987353,,,696100,1,4,Top,,,,,,,-4.9442221215379325,-130.7280267441163,-2.3754945934320717,16.20583793043068,31.52941226073621,-21.20403813278213,3.363057743,1.697244095,,,,88.8,1987,6.0,778844,686676,683734,672820,688394,676070,572191,673357,666150,54.5,,,,,,,,30,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,133,0.004,-0.04,,,,,0.04,,-1,1,0.375,0.625,34,23,34,24,2,1,,,,,1.92,1.32,1.32,,,,,,,Zac Veen
CH,2025-03-15,83.3,1.27,5.56,"Pérez, Martín",691728,527048,strikeout,swinging_strike,,,,,13,Zac Veen strikes out swinging.,S,L,L,CWS,COL,S,2,,1,2,2025,1.31,0.94,-0.8339831380507381,1.337770971337481,696100,,,1,2,Top,,,,,,,-7.325023589484324,-121.05423390259958,-4.833008025543691,14.284771392358415,23.99524460092436,-22.168303515536667,3.363057743,1.697244095,,,,82.7,1683,6.0,778844,686676,683734,672820,668942,676070,572191,673357,666150,54.52,,,0.0,,0,0,,13,4,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,123,0.039,-0.328,,,,,0.328,,-1,1,0.368,0.632,34,23,34,24,1,0,,,,,2.36,1.31,1.31,,,,,,,Zac Veen
SI,2025-03-15,89.3,1.17,5.75,"Pérez, Martín",691728,527048,,swinging_strike,,,,,8,,S,L,L,CWS,COL,S,,,1,1,2025,1.08,0.91,0.0205173743591169,1.673359880054937,696100,,,1,2,Top,,,,,,,-5.049756081006461,-129.81551476547833,-5.612179788882841,13.271039492194216,30.564534248663737,-20.863389999287843,3.363057743,1.697244095,,,,88.1,2029,5.9,778844,686676,683734,672820,668942,676070,572191,673357,666150,54.6,,,,,,,,13,3,Sinker,0,1,1,0,1,0,1,0,Strategic,Standard,135,0.014,-0.088,,,,,0.088,,-1,1,0.354,0.646,34,23,34,24,1,0,,,,,1.98,1.08,1.08,,,,,,,Zac Veen
CH,2025-03-15,81.5,1.18,5.71,"Pérez, Martín",691728,527048,,ball,,,,,13,,S,L,L,CWS,COL,B,,,0,1,2025,1.14,0.82,-1.0771417621813182,1.705878125472874,696100,,,1,2,Top,,,,,,,-7.184539730683658,-118.4499711983172,-3.7296605189861314,12.159216866180111,22.89780891673927,-23.95718591457839,3.363057743,1.697244095,,,,80.8,1643,5.9,778844,686676,683734,672820,668942,676070,572191,673357,666150,54.6,,,,,,,,13,2,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,128,-0.005,0.025,,,,,-0.025,,-1,1,0.359,0.641,34,23,34,24,1,0,,,,,2.63,1.14,1.14,,,,,,,Zac Veen
CH,2025-03-15,82.0,1.14,5.8,"Pérez, Martín",691728,527048,,swinging_strike,,,,,13,,S,L,L,CWS,COL,S,,,0,0,2025,1.13,0.75,-0.9583692010460152,1.5236554143061216,696100,,,1,2,Top,,,,,,,-6.838042160457429,-119.16989595351193,-4.268717020820487,12.08756145171113,24.68514269640426,-24.39115924164801,3.363057743,1.697244095,,,,81.2,1693,6.0,778844,686676,683734,672820,668942,676070,572191,673357,666150,54.53,,,,,,,,13,1,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,129,0.008,-0.045,,,,,0.045,,-1,1,0.351,0.649,34,23,34,24,1,0,,,,,2.67,1.13,1.13,,,,,,,Zac Veen
SL,2026-09-02,88.1,2.3,6.0,"Wolfram, Grant",691728,664991,strikeout,called_strike,,,,,4,Zac Veen called out on strikes.,R,L,L,COL,BAL,S,2,,0,2,2026,-0.02,0.17,-0.6292093005658628,2.4141818591758835,,,681198,1,11,Bot,,,,,,,-6.973340344604101,-128.29307607870044,-2.842538543698191,1.0428382259796638,22.97818724566521,-29.932494429568028,3.363057743,1.697244095,,,,88.5,2223,6.2,824312,665966,624413,677942,687952,683002,673357,681297,665750,54.32,,0.0,0.0,1,0,0,,88,3,Slider,4,5,4,5,5,4,4,5,Standard,Standard,87,-0.069,-0.158,,,,,0.158,,-1,-1,0.168,0.168,29,24,30,25,1,1,,,,,2.73,-0.02,-0.02,,,,,,,Zac Veen
SI,2026-09-02,96.8,2.27,5.96,"Wolfram, Grant",691728,664991,,foul_tip,,,,,12,,R,L,L,COL,BAL,S,,,0,1,2026,1.09,0.69,1.2318906695458287,3.3555763743736766,,,681198,1,11,Bot,,,,,,,-5.2523115051772775,-140.97194046887523,-2.8830556147549857,15.78401355771569,28.42901441492373,-22.433322524818184,3.363057743,1.697244095,,,,97.0,2284,6.1,824312,665966,624413,677942,687952,683002,673357,681297,665750,54.42,,,,,,,,88,2,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,139,-0.029,-0.059,60.0,5.2,,,0.059,,-1,-1,0.197,0.197,29,24,30,25,1,1,,,,,1.71,1.09,1.09,,-5.192116538325097,34.54681687723834,34.55292654277904,25.037697350679814,16.804113768005447,Zac Veen
SI,2026-09-02,97.2,2.2,6.03,"Wolfram, Grant",691728,664991,,called_strike,,,,,2,,R,L,L,COL,BAL,S,,,0,0,2026,1.03,0.5,-0.2502625091698756,2.971091571776161,,,681198,1,11,Bot,,,,,,,-8.852093227936308,-141.4530833901683,-3.6822416144910255,15.682825345733944,28.827738810409038,-24.81683101219635,3.363057743,1.697244095,,,,97.6,2289,6.3,824312,665966,624413,677942,687952,683002,673357,681297,665750,54.24,,,,,,,,88,1,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,129,-0.017,-0.039,,,,,0.039,,-1,-1,0.214,0.214,29,24,30,25,1,1,,,,,1.89,1.03,1.03,,,,,,,Zac Veen
SL,2026-09-02,86.1,-1.7,5.78,"Kittredge, Andrew",691728,552640,double,hit_into_play,,,,,8,Zac Veen doubles (2) on a sharp line drive to center fielder Colton Cowser. Cole Carrigg scores.,R,L,R,COL,BAL,X,8,line_drive,1,2,2026,0.28,-0.41,-0.1937736969197909,2.086935056389918,,694249,,2,9,Bot,158.95,65.92,,,,,2.9696906379840198,-125.61615703287568,-1.6167052394463055,2.524189554341074,20.412201466990687,-36.53792226821718,3.363057743,1.697244095,340,104.6,18,87.4,2712,6.5,824312,694212,624413,677942,687952,683002,673357,681297,687637,53.95,0.517,0.641,1.25,1,1,1,5,70,4,Slider,2,3,2,3,3,3,3,3,Standard,Standard,91,0.462,0.993,72.3,7.7,,1.018,-0.993,104.6,-1,-1,0.148,0.148,36,24,36,25,1,0,,,,,3.42,-0.28,0.28,,14.393140596854764,-2.3103041444520747,35.652449599418546,39.65232916202999,29.87495832611902,Zac Veen
SL,2026-09-02,89.2,-1.71,5.77,"Kittredge, Andrew",691728,552640,,swinging_strike_blocked,,,,,14,,R,L,R,COL,BAL,S,,,1,1,2026,0.46,-0.05,1.2705239595862283,0.7403414366147771,,694249,,2,9,Bot,,,,,,,6.270729592779289,-129.84138758977693,-6.10177654224464,4.174115998135968,23.451839381239783,-31.76317897750633,3.363057743,1.697244095,,,,90.1,2684,6.5,824312,694212,624413,677942,687952,683002,673357,681297,687637,53.97,,,,,,,,70,3,Slider,2,3,2,3,3,2,2,3,Standard,Standard,136,0.0,-0.069,77.4,8.6,11.4238845,,0.069,,-1,-1,0.148,0.148,36,24,36,25,1,0,,,,,2.88,-0.46,0.46,,34.23061733798416,-45.87110638426655,41.7816166267451,24.55945493773717,59.73131848508104,Zac Veen
SI,2026-09-02,94.9,-1.72,5.74,"Kittredge, Andrew",691728,552640,,ball,,,,,13,,R,L,R,COL,BAL,B,,,0,1,2026,-1.05,0.46,-2.386397840521391,0.9611269250194876,,694249,,2,9,Bot,,,,,,,0.659053203399779,-138.14153011661472,-7.71518514598797,-13.609894773931629,28.680841079510472,-24.848850445505427,3.363057743,1.697244095,,,,96.0,2223,6.7,824312,694212,624413,677942,687952,683002,673357,681297,687637,53.77,,,,,,,,70,2,Sinker,2,3,2,3,3,2,2,3,Standard,Strategic,215,0.0,0.018,,,,,-0.018,,-1,-1,0.148,0.148,36,24,36,25,1,0,,,,,2.06,1.05,-1.05,,,,,,,Zac Veen
FF,2026-09-02,94.6,-1.64,5.93,"Kittredge, Andrew",691728,552640,,swinging_strike,,,,,14,,R,L,R,COL,BAL,S,,,0,0,2026,-0.36,0.96,0.8900928022446944,1.8685224808012708,,694249,,2,9,Bot,,,,,,,7.381332525832806,-137.62670053925223,-7.002194348584863,-5.967958100025845,24.43859887802744,-18.723978887640182,3.363057743,1.697244095,,,,96.0,2544,6.7,824312,694212,624413,677942,687952,683002,673357,681297,687637,53.81,,,,,,,,70,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,208,0.0,-0.038,78.2,7.6,0.230084976,,0.038,,-1,-1,0.148,0.148,36,24,36,25,1,0,,,,,1.55,0.36,-0.36,,23.457121700716154,-14.5010170381582,39.21301767496349,28.154069947825697,42.90647830293537,Zac Veen
FF,2026-09-01,94.2,-1.31,6.23,"Bradish, Kyle",691728,680694,walk,ball,,,,,11,Zac Veen walks.,R,L,R,COL,BAL,B,,,3,2,2026,0.36,0.84,-0.4794903852852761,4.151379410884689,,664954,,2,4,Bot,,,,,,,1.308485896836642,-137.40900452828538,-1.5489741787824032,4.448112790616842,24.60463590136521,-21.29963146200712,3.363057743,1.697244095,,,,95.5,2503,6.5,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.02,,0.698492,0.7,1,0,0,,33,6,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,191,0.008,0.14,,,,,-0.14,,1,1,0.672,0.672,29,24,30,25,2,1,6,1,,,1.68,-0.36,0.36,52.1,,,,,,Zac Veen
SI,2026-09-01,95.4,-1.22,6.18,"Bradish, Kyle",691728,680694,,ball,,,,,11,,R,L,R,COL,BAL,B,,,2,2,2026,-0.93,0.65,-1.5323224656450634,3.664953214870749,,664954,,2,4,Bot,,,,,,,1.3194147357418182,-139.05411809759792,-2.329340247086348,-12.370713885938656,29.761265886727568,-23.392596569139545,3.363057743,1.697244095,,,,96.0,2309,6.4,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.08,,,,,,,,33,5,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,188,0.006,0.053,,,,,-0.053,,1,1,0.666,0.666,29,24,30,25,2,1,6,1,,,1.83,0.93,-0.93,50.3,,,,,,Zac Veen
FF,2026-09-01,95.8,-1.03,6.28,"Bradish, Kyle",691728,680694,,foul,,,,,8,,R,L,R,COL,BAL,S,,,2,1,2026,0.14,0.81,-0.2601985691040219,1.736199434006972,,664954,,2,4,Bot,,,,,,,1.6956617619982994,-139.58941428163186,-8.197323455787412,1.5547780222303498,22.25403823549945,-20.197690929212737,3.363057743,1.697244095,312,89.1,29,97.4,2415,6.5,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.01,,,,,,,,33,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,190,-0.006,-0.075,69.9,7.2,,,0.075,89.1,1,1,0.672,0.672,29,24,30,25,2,1,6,1,,,1.61,-0.14,0.14,55.7,0.1226574637952784,13.8403975078538,37.537995898633895,40.585716683960825,23.541278803848364,Zac Veen
SI,2026-09-01,93.2,-1.21,6.15,"Bradish, Kyle",691728,680694,,foul,,,,,5,,R,L,R,COL,BAL,S,,,2,0,2026,-0.53,0.98,0.1873015951317012,2.692103249438274,,664954,,2,4,Bot,,,,,,,4.743359492081934,-135.79447280429994,-5.229686081660767,-7.478233684019325,26.045196854134865,-19.04155225973752,3.363057743,1.697244095,153,80.8,70,94.3,2288,6.6,824313,665966,694212,702616,687952,683002,687637,681297,665750,53.93,,,,,,,,33,3,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,194,-0.002,-0.03,72.1,6.8,,,0.03,88.0,1,1,0.674,0.674,29,24,30,25,2,1,6,1,,,1.61,0.53,-0.53,53.0,18.46441911717093,0.09097404551239,30.514297048199747,35.4324676591466,30.527682164028384,Zac Veen
CU,2026-09-01,85.7,-1.47,6.18,"Bradish, Kyle",691728,680694,,ball,,,,,13,,R,L,R,COL,BAL,B,,,1,0,2026,0.21,-0.71,-0.8791786235318878,1.873383861497932,,664954,,2,4,Bot,,,,,,,0.949555247167063,-125.0440769298758,-2.373582717748828,2.061842442886228,20.237416631497247,-39.47570919692541,3.363057743,1.697244095,,,,86.9,2621,6.4,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.06,,,,,,,,33,2,Curveball,2,1,2,1,1,2,2,1,Standard,Standard,44,0.002,0.023,,,,,-0.023,,1,1,0.672,0.672,29,24,30,25,2,1,6,1,,,3.74,-0.21,0.21,55.2,,,,,,Zac Veen
FF,2026-09-01,95.1,-1.04,6.32,"Bradish, Kyle",691728,680694,,ball,,,,,12,,R,L,R,COL,BAL,B,,,0,0,2026,0.1,0.88,0.4223419943342284,4.015811883988762,,664954,,2,4,Bot,,,,,,,3.587102578214423,-138.62094929228363,-2.370805173104194,0.6149671027169112,24.53945553242504,-20.380557840015666,3.363057743,1.697244095,,,,96.3,2410,6.4,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.07,,,,,,,,33,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,190,0.001,0.024,,,,,-0.024,,1,1,0.671,0.671,29,24,30,25,2,1,6,1,,,1.59,-0.1,0.1,56.4,,,,,,Zac Veen
SL,2026-09-01,88.1,-1.43,6.05,"Bradish, Kyle",691728,680694,triple,hit_into_play,,,,,4,"Umpire reviewed (home run), call on the field was upheld: Zac Veen triples (1) on a sharp fly ball to center fielder Colton Cowser.",R,L,R,COL,BAL,X,8,fly_ball,3,2,2026,0.76,0.33,-0.4014142899219205,2.3329114000950804,,,,2,2,Bot,208.7,67.19,,,,,0.8878737335626289,-128.4756557394,-3.524567517184951,8.292120489611836,22.96590750619724,-28.07517382512666,3.363057743,1.697244095,382,102.9,23,89.2,2651,6.5,824313,665966,694212,702616,687952,683002,687637,681297,665750,53.97,0.72,1.171,1.6,1,1,2,6,17,6,Slider,1,0,1,0,0,1,1,0,Standard,Standard,66,0.023,0.691,70.8,7.8,,2.102,-0.691,102.9,1,1,0.623,0.623,29,24,30,25,1,0,6,1,,,2.57,-0.76,0.76,46.9,27.64655289300925,-5.740564349581362,26.66267088121389,42.12629522681177,38.76968280728784,Zac Veen
SI,2026-09-01,94.6,-1.33,6.12,"Bradish, Kyle",691728,680694,,ball,,,,,11,,R,L,R,COL,BAL,B,,,2,2,2026,-0.51,0.8,-1.89247320619094,3.8338666399025554,,,,2,2,Bot,,,,,,,-0.2906943887601659,-138.0091855141474,-2.0274474514054948,-6.577885047058004,26.74754711710981,-21.66094748548381,3.363057743,1.697244095,,,,95.9,2274,6.6,824313,665966,694212,702616,687952,683002,687637,681297,665750,53.88,,,,,,,,17,5,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,196,0.003,0.081,,,,,-0.081,,1,1,0.62,0.62,29,24,30,25,1,0,6,1,,,1.71,0.51,-0.51,48.5,,,,,,Zac Veen
SI,2026-09-01,94.4,-1.28,6.18,"Bradish, Kyle",691728,680694,,swinging_strike,,,,,1,,R,L,R,COL,BAL,S,,,2,1,2026,-0.49,0.74,-0.4933042922178928,3.4540014011534312,,,,2,2,Bot,,,,,,,3.139742997328555,-137.61360403005787,-2.99192969441924,-6.844921971041302,25.131343694741407,-22.323177832312304,3.363057743,1.697244095,,,,95.5,2333,6.5,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.04,,,,,,,,17,4,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,193,-0.002,-0.079,67.9,6.7,0.627694548,,0.079,,1,1,0.622,0.622,29,24,30,25,1,0,6,1,,,1.78,0.49,-0.49,50.7,14.53623351436284,18.034769532192534,22.24829073951031,46.08272284442078,23.5873240021318,Zac Veen
SI,2026-09-01,94.7,-1.29,6.12,"Bradish, Kyle",691728,680694,,foul,,,,,4,,R,L,R,COL,BAL,S,,,2,0,2026,-0.87,0.75,-0.4471966488840307,2.2564822558170725,,,,2,2,Bot,,,,,,,4.161535248095588,-137.81441118213246,-5.958287633393069,-11.949660998505284,28.87039684400906,-21.47227671720652,3.363057743,1.697244095,211,77.7,58,95.4,2277,6.5,824313,665966,694212,702616,687952,683002,687637,681297,665750,53.95,,,,,,,,17,3,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,197,-0.002,-0.065,73.7,7.8,,,0.065,88.0,1,1,0.624,0.624,29,24,30,25,1,0,6,1,,,1.78,0.87,-0.87,49.8,19.15282044168713,-3.509309113288676,30.98608505493302,45.39000513661738,30.31137586906383,Zac Veen
SI,2026-09-01,94.4,-1.42,6.11,"Bradish, Kyle",691728,680694,,ball,,,,,11,,R,L,R,COL,BAL,B,,,1,0,2026,-0.67,0.97,-0.9736011194824686,3.5001951488023115,,,,2,2,Bot,,,,,,,2.656817494614165,-137.59239679882404,-3.196450622400332,-9.050806610977505,27.22561337495137,-19.32219460658381,3.363057743,1.697244095,,,,95.3,2274,6.5,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.01,,,,,,,,17,2,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,197,0.002,0.065,,,,,-0.065,,1,1,0.622,0.622,29,24,30,25,1,0,6,1,,,1.56,0.67,-0.67,49.8,,,,,,Zac Veen
CU,2026-09-01,85.8,-1.43,6.24,"Bradish, Kyle",691728,680694,,ball,,,,,11,,R,L,R,COL,BAL,B,,,0,0,2026,0.5,-0.52,-0.9452402528763494,2.7543571383249903,,,,2,2,Bot,,,,,,,0.0997746868511154,-125.1249805919793,-0.8741877236008351,5.31626430701578,19.985708176587835,-37.71060543283224,3.363057743,1.697244095,,,,86.9,2669,6.4,824313,665966,694212,702616,687952,683002,687637,681297,665750,54.11,,,,,,,,17,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,41,0.001,0.041,,,,,-0.041,,1,1,0.621,0.621,29,24,30,25,1,0,6,1,,,3.55,-0.5,0.5,55.7,,,,,,Zac Veen
SL,2026-08-31,88.7,-1.8,5.72,"Kittredge, Andrew",691728,552640,strikeout,swinging_strike,,,,,14,Zac Veen strikes out swinging.,R,L,R,COL,BAL,S,2,,2,2,2026,0.28,-0.11,0.3569530010917789,0.8464541014530811,,690022,,1,9,Bot,,,,,,,4.667287248846214,-129.25175249165224,-5.616008524769114,2.4963446362126684,19.892858515179345,-32.6568395923892,3.363057743,1.697244095,,,,90.7,2810,6.9,824314,694212,624413,702616,687952,683002,677942,681297,665750,53.62,,0.0,0.0,1,0,0,,71,5,Slider,1,2,1,2,2,1,1,2,Standard,Standard,95,-0.121,-0.229,72.2,8.2,1.226103912,,0.229,,-1,-1,0.269,0.269,36,24,36,25,1,0,2,1,,1,2.93,-0.28,0.28,36.6,22.657403900217023,-16.029967082872748,39.33764811383148,31.91082808273499,45.43055638321397,Zac Veen
FF,2026-08-31,95.0,-1.69,5.93,"Kittredge, Andrew",691728,552640,,swinging_strike,,,,,2,,R,L,R,COL,BAL,S,,,2,1,2026,-0.77,1.27,-0.1435736982774211,3.122834000244257,,690022,,1,9,Bot,,,,,,,5.7985766349689225,-138.46731540443275,-4.562273927831611,-11.118840582066856,24.21557284409916,-14.946981466695124,3.363057743,1.697244095,,,,96.6,2656,6.7,824314,694212,624413,702616,687952,683002,677942,681297,665750,53.84,,,,,,,,71,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,213,-0.026,-0.079,75.9,7.3,0.775918212,,0.079,,-1,-1,0.295,0.295,36,24,36,25,1,0,2,1,,1,1.21,0.77,-0.77,40.5,20.428347118030395,-9.812899937855322,28.27506146430222,39.29229954446465,33.77832947776433,Zac Veen
SL,2026-08-31,90.0,-1.66,5.87,"Kittredge, Andrew",691728,552640,,foul,,,,,6,,R,L,R,COL,BAL,S,,,2,0,2026,0.43,0.28,0.8114319581531719,2.5977558579129423,,690022,,1,9,Bot,,,,,,,5.172343358536375,-131.2960041296597,-2.7454709203237213,4.272495886695787,20.82499849047532,-28.588386788278275,3.363057743,1.697244095,29,91.1,-4,91.6,2802,6.6,824314,694212,624413,702616,687952,683002,677942,681297,665750,53.92,,,,,,,,71,3,Slider,1,2,1,2,2,1,1,2,Standard,Standard,145,-0.011,-0.04,75.9,7.8,,,0.04,91.1,-1,-1,0.306,0.306,36,24,36,25,1,0,2,1,,1,2.46,-0.43,0.43,40.7,19.707520381604496,-20.63135001019819,31.51210531404244,28.490317626111818,43.43059709510811,Zac Veen
SI,2026-08-31,96.0,-1.62,5.82,"Kittredge, Andrew",691728,552640,,ball,,,,,14,,R,L,R,COL,BAL,B,,,1,0,2026,-1.26,0.68,1.1310785184981995,1.7324273437426263,,690022,,1,9,Bot,,,,,,,10.154948002863668,-139.49131342494707,-6.674437474087557,-18.555701055419213,26.522409975608365,-21.98022710404516,3.363057743,1.697244095,,,,97.2,2514,6.7,824314,694212,624413,702616,687952,683002,677942,681297,665750,53.78,,,,,,,,71,2,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,218,0.011,0.026,,,,,-0.026,,-1,-1,0.295,0.295,36,24,36,25,1,0,2,1,,1,1.77,1.26,-1.26,44.9,,,,,,Zac Veen
FF,2026-08-31,95.2,-1.52,5.95,"Kittredge, Andrew",691728,552640,,ball,,,,,14,,R,L,R,COL,BAL,B,,,0,0,2026,-0.13,1.15,1.7857721508113504,1.937946438924843,,690022,,1,9,Bot,,,,,,,8.906780399003924,-138.35854276188675,-7.394275781588819,-3.33168010942654,24.75425304953104,-15.993648442934052,3.363057743,1.697244095,,,,96.5,2565,6.6,824314,694212,624413,702616,687952,683002,677942,681297,665750,53.85,,,,,,,,71,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,205,0.005,0.038,,,,,-0.038,,-1,-1,0.29,0.29,36,24,36,25,1,0,2,1,,1,1.33,0.13,-0.13,43.2,,,,,,Zac Veen
