"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2026-08-16","83.4","-1.57","5.88","Tidwell, Blade",691728,694918,"field_out","hit_into_play",,,,,9,"Zac Veen flies out to center fielder Drew Gilbert.","R","L","R","SF","COL","X",8,"fly_ball",0,0,2026,"-1.07","0.83",0.5530718010848419,1.9646292147317768,,,,1,4,"Top",126.5,101.38,,,,,7.009360165658543,-121.20497197954606,-3.984822924845817,-11.883554102470733,24.024169851567304,-23.436742366128776,3.363057743,1.697244095,244,"78.3",47,"84",1692,"6.8",823182,701852,805811,678545,671083,683766,806367,687551,808982,"53.72",0.057,0.058,"0",1,0,0,3,32,1,"Changeup",6,4,4,6,4,6,4,6,"Infield shade","Standard",240,"0.018","-0.262","74.4","7.6",,0.077,"0.262","88.0",2,-2,0.756,0.244,25,24,25,25,2,1,6,1,6,1,"2.46","1.07","-1.07","39.6",23.510242560002048,-21.111115528025117,39.30962179857623,34.8611756673543,52.43382135423861
"FS","2026-08-12","83.3","-2.86","5.3","Carrillo, Gerardo",691728,672629,,"swinging_strike",,,,,14,,"R","L","R","AZ","COL","S",,,1,1,2026,"-0.82","0.33",0.4023405013086576,0.922639925265551,,650489,,0,6,"Top",,,,,,,9.117220692210292,-120.99441660688322,-4.018703521992807,-9.88429546315577,23.857852524150413,-28.307718446076127,3.363057743,1.697244095,,,,"83.9",650,"6.8",825047,672515,694374,606466,571448,672695,596146,814439,682998,"53.71",,,,,,,,49,3,"Split-Finger",2,6,6,2,6,2,6,2,"Standard","Standard",245,"0.003","-0.053","73.6","8.4","8.509269552",,"0.053",,-4,4,0.064,0.936,27,24,28,25,1,2,4,,4,2,"2.97","0.82","-0.82","34.9",35.450283126998805,-41.451768855025854,41.59284025658721,35.016234608737705,66.60900872938404
"FS","2025-04-20","83.1","-2.31","5.8","Rutledge, Jackson",691728,671131,,"swinging_strike",,,,,4,,"R","L","R","COL","WSH","S",,,0,0,2025,"-1.09","0.23",-0.32678490468878585,2.4305056938510607,,669911,641857,2,7,"Bot",,,,,,,6.7169969164948,-120.93686162385076,-1.7439576924990023,-11.950208568004525,22.556507058078996,-29.748859680668296,3.49,1.601,,,,"83.7",1214,"6.6",778266,660688,605137,671277,677588,683083,695578,696285,686611,"53.94",,,,,,,,60,1,"Split-Finger",2,1,2,1,1,2,2,1,"Standard","Standard",235,"-0.006","-0.047","70.5","8.1","0.362700048",,"0.047",,1,1,0.783,0.783,26,23,26,24,1,3,6,0,3,,"3.05","1.09","-1.09","31.4",22.416941894530833,-26.20252011712418,26.376721669825805,45.37066196687843,53.48287198285084
"FS","2026-08-12","82.8","-2.82","5.37","Carrillo, Gerardo",691728,672629,"strikeout","swinging_strike",,,,,4,"Zac Veen strikes out swinging.","R","L","R","AZ","COL","S",2,,1,2,2026,"-0.36","0.36",-0.28448494623563597,2.692070439214144,,650489,,0,6,"Top",,,,,,,6.479614681646575,-120.45285468090519,-0.1114439728076575,-4.793344513299462,24.208200988129832,-28.85404717943157,3.363057743,1.697244095,,,,"83.3",798,"6.7",825047,672515,694374,606466,571448,672695,596146,814439,682998,"53.8",,0,"0",1,0,0,,49,4,"Split-Finger",2,6,6,2,6,2,6,2,"Standard","Standard",235,"0.008","-0.257","80.0","7.3","0.484248576",,"0.257",,-4,4,0.067,0.933,27,24,28,25,1,2,4,,4,2,"2.97","0.36","-0.36","36.0",21.27081417458691,-16.879773874274573,22.08288411504777,42.42885581766733,48.74308598045225
"CH","2026-08-16","82.7","-1.55","6.01","Tidwell, Blade",691728,694918,"single","hit_into_play",,,,,13,"Zac Veen singles on a ground ball to second baseman Osleivis Basabe. Willi Castro scores. Troy Johnston to 2nd.","R","L","R","SF","COL","X",4,"ground_ball",0,1,2026,"-1","0.66",-0.286796462749472,1.0892369124705037,650489,,687859,0,2,"Top",143.7,150.67,,,,,4.798157642028484,-120.41070098117004,-5.834947570107869,-10.620047238054566,21.13205425017238,-24.842730199200616,3.363057743,1.697244095,6,"67",-14,"82.9",1757,"6.2",823182,701852,805811,678545,671083,683766,806367,687551,808982,"54.33",0.069,0.062,"0.9",1,1,0,2,11,2,"Changeup",1,0,0,1,1,1,1,1,"Infield shade","Standard",253,"-0.077","0.502","71.6","8.3",,0.072,"-0.502","88.0",1,-1,0.482,0.518,25,24,25,25,1,0,6,1,6,1,"2.64","1","-1","40.0",26.40210758403182,-12.490725074210873,38.3402518638221,43.776144226480305,47.724315791646255
"CH","2026-08-22","82.2","-2.2","6.09","Bibee, Tanner",691728,676440,,"swinging_strike",,,,,7,,"R","L","R","COL","CLE","S",,,0,0,2026,"-0.7","0.84",-0.38018312222315076,1.8755113345861543,,,687859,2,2,"Bot",,,,,,,5.489228431881308,-119.78607563924234,-4.637271860666918,-7.621873116868074,17.676159172589458,-23.395603095097,3.363057743,1.697244095,,,,"83.8",1965,"6.7",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.78",,,,,,,,16,1,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Strategic",220,"-0.004","-0.04","71.5","8.5","12.254174832",,"0.04",,0,0,0.524,0.524,27,24,27,25,1,0,6,1,6,2,"2.46","0.7","-0.7","52.2",31.92494506909493,-55.19924083206815,33.84894866429571,42.90500070665966,66.71311815188784
"ST","2025-04-11","82","1.74","6.05","Matsui, Yuki",691728,673513,,"swinging_strike",,,,,13,,"R","L","L","SD","COL","S",,,0,1,2025,"-1.09","-0.26",-0.45520501808411407,0.5726367449266951,,,,2,8,"Top",,,,,,,-2.841033754375605,-119.28441913777161,-5.2035234823123675,-9.621526374680592,26.537576450399552,-33.67948642363139,3.49,1.601,,,,"80.8",2948,"5.9",778361,553869,650333,578428,592518,593428,518792,663604,665487,"54.63",,,,,,,,62,2,"Sweeper",8,0,0,8,0,8,0,8,"Infield shade","Standard",325,"0","-0.057","77.6","8.3","8.58750324",,"0.057",,8,-8,0.999,0.001,29,23,30,24,1,3,3,1,4,1,"3.69","-1.09","-1.09","59.7",7.701355701622691,-29.108260633942866,40.547969762922115,42.35200381843232,49.37140884012352
"CU","2026-08-28","82","-2.36","5.84","Holmes, Grant",691728,656550,,"ball",,,,,14,,"R","L","R","ATL","COL","B",,,1,1,2026,"0.16","-0.98",0.07357803522635839,0.24808778345375515,,,,0,3,"Top",,,,,,,5.0661194847805024,-119.3327335355139,-3.8942367348164115,0.6263875703482122,22.11084403443811,-41.06111316912823,3.363057743,1.697244095,,,,"81.6",2761,"5.9",824877,669221,621566,645277,643289,673490,573262,671739,660670,"54.6",,,,,,,,19,3,"Curveball",3,0,0,3,0,3,0,3,"Standard","Standard",31,"-0.005","0.064",,,,,"-0.064",,3,-3,0.795,0.205,30,24,30,25,1,0,8,1,,1,"4.36","-0.16","0.16","39.9",,,,,
"CH","2025-04-09","81.8","1.51","5.39","Alexander, Tyler",691728,641302,,"foul",,,,,8,,"R","L","L","COL","MIL","S",,,1,2,2025,"1.21","-0.01",0.2349559528535241,1.7689114282166405,,592178,,1,4,"Bot",,,,,,,-5.194671702463137,-119.17007014449402,-1.693291598141301,12.467806804158586,19.52329134404959,-32.18364946788989,3.49,1.601,5,"81.3",-20,"82.3",1777,"6.3",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.24",,,,,,,,35,6,"Changeup",1,5,1,5,5,1,1,5,"Standard","Standard",116,"0","0","70.6","7.4",,,"0","88.0",-4,-4,0.149,0.149,30,23,31,24,2,1,5,1,5,1,"3.37","1.21","1.21","33.8",14.447121422752637,-4.6610936484370775,34.8626312238266,34.42408511243908,34.44012771496982
"CH","2026-08-22","81.8","-2.09","5.97","Bibee, Tanner",691728,676440,,"swinging_strike",,,,,7,,"R","L","R","COL","CLE","S",,,0,1,2026,"-0.74","0.72",-0.27936447300727285,1.9393401876618026,,,687859,2,2,"Bot",,,,,,,5.515693911751104,-119.1946070753042,-3.8892060444841245,-7.961940433869918,17.68690017867709,-24.781774102377316,3.363057743,1.697244095,,,,"83.3",1918,"6.7",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.81",,,,,,,,16,2,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Strategic",226,"-0.006","-0.06","64.9","8.4","5.013809196",,"0.06",,0,0,0.52,0.52,27,24,27,25,1,0,6,1,6,2,"2.62","0.74","-0.74","54.6",34.16318130127655,-44.27583528043728,30.320489139332942,41.18779451364901,61.40187132030448
"FS","2026-08-12","81.8","-2.73","5.25","Carrillo, Gerardo",691728,672629,,"called_strike",,,,,2,,"R","L","R","AZ","COL","S",,,1,0,2026,"-0.45","0.54",0.15802381538104893,2.9060209517043685,,650489,,0,6,"Top",,,,,,,7.34293448384952,-118.81464582661782,0.4943698256421607,-5.724156315771919,24.8203793034546,-27.424835804642886,3.363057743,1.697244095,,,,"82",878,"6.7",825047,672515,694374,606466,571448,672695,596146,814439,682998,"53.77",,,,,,,,49,2,"Split-Finger",2,6,6,2,6,2,6,2,"Standard","Standard",248,"0.002","-0.055",,,,,"0.055",,-4,4,0.062,0.938,27,24,28,25,1,2,4,,4,2,"2.9","0.45","-0.45","38.0",,,,,
"CH","2026-08-22","81.2","-2.1","6","Bibee, Tanner",691728,676440,"strikeout","swinging_strike",,,,,8,"Zac Veen strikes out swinging.","R","L","R","COL","CLE","S",2,,2,2,2026,"-0.52","0.78",0.18070420827220623,1.875437349168323,,687859,,2,2,"Bot",,,,,,,6.106351627622357,-118.22188972010363,-4.071446635201086,-5.892236646094,17.979451285010335,-24.28593890275964,3.363057743,1.697244095,,,,"82.6",1716,"6.8",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.72",,0,"0",1,0,0,,16,5,"Changeup",0,0,0,0,0,0,0,0,"Standard","Strategic",215,"-0.03","-0.222","75.3","8.4","8.26125858",,"0.222",,0,0,0.53,0.53,27,24,27,25,1,0,6,1,6,2,"2.62","0.52","-0.52","54.6",37.12295429519211,-53.871141704644856,37.207714682828374,33.99103249472549,66.06535341780534
"ST","2025-04-09","81.1","-2.62","3.99","Anderson, Grant",691728,681982,,"swinging_strike",,,,,14,,"R","L","R","COL","MIL","S",,,0,0,2025,"0.85","0.36",1.493782185787225,1.385290648593951,,,592178,2,8,"Bot",,,,,,,7.62556549337558,-118.01343472720463,0.05809415597957024,6.747331434741943,20.012949375589823,-28.993376798096598,3.49,1.601,,,,"82.1",2751,"6.7",778379,661388,656555,668930,686554,687401,694192,669003,686217,"53.77",,,,,,,,71,1,"Sweeper",2,10,2,10,10,2,2,10,"Standard","Standard",79,"0","-0.042","40.4","6.7","8.102961672",,"0.042",,-8,-8,0.001,0.001,28,23,28,24,1,3,3,1,4,1,"3.08","-0.85","0.85","-5.3",7.975893370853464,-2.22341549903369,42.245893351592144,20.735027853393845,31.05411309572716
"ST","2026-08-27","81.1","-1.96","5.67","Irvin, Jake",691728,663623,,"ball",,,,,14,,"R","L","R","WSH","COL","B",,,2,2,2026,"0.9","0.4",1.4781932285308654,2.108960203952509,,,,1,2,"Top",,,,,,,5.8898717372394085,-117.96591312790473,-1.899956290862331,7.265528684839776,22.91603740019081,-28.263799745176694,3.363057743,1.697244095,,,,"81.9",2539,"6.9",822694,660688,665953,678391,691781,683083,695734,696285,686611,"53.58",,,,,,,,14,5,"Sweeper",2,0,0,2,0,2,0,2,"Infield shade","Standard",82,"-0.006","0.111",,,,,"-0.111",,2,-2,0.723,0.277,29,24,29,25,1,0,5,1,5,1,"3.07","-0.9","0.9","30.2",,,,,
"ST","2026-08-16","81","-1.81","5.82","Tidwell, Blade",691728,694918,,"foul",,,,,9,,"R","L","R","SF","COL","S",,,0,0,2026,"0.98","0.5",0.655313632364241,1.733069814940872,650489,,687859,0,2,"Top",,,,,,,3.5144642899909915,-117.94512203505995,-3.221486496783892,8.498621520310905,22.827757593176784,-27.107677438202174,3.363057743,1.697244095,4,"79.2",-25,"81.1",2998,"6.4",823182,701852,805811,678545,671083,683766,806367,687551,808982,"54.14",,,,,,,,11,1,"Sweeper",1,0,0,1,0,1,0,1,"Infield shade","Standard",69,"0.009","-0.044","66.6","8.7",,,"0.044","88.0",1,-1,0.473,0.527,25,24,25,25,1,0,6,1,6,1,"2.97","-0.98","0.98","34.6",37.58779918205363,-40.74609321348993,36.328529608441066,34.432280716377605,55.61494770290831
"ST","2025-04-11","80.9","1.88","6.12","Matsui, Yuki",691728,673513,,"ball",,,,,13,,"R","L","L","SD","COL","B",,,0,2,2025,"-1.09","-0.11",-1.134578583678388,-0.10971319571762983,,,,2,8,"Top",,,,,,,-4.601440169960404,-117.5461929077384,-6.85603716609951,-8.9320403555966,25.78764456708827,-31.908210270485352,3.70413733418104,1.71915980550333,,,,"79.6",2890,"5.9",778361,553869,650333,578428,592518,593428,518792,663604,665487,"54.65",,,,,,,,62,3,"Sweeper",8,0,0,8,0,8,0,8,"Infield shade","Standard",331,"0","0.022",,,,,"-0.022",,8,-8,0.999,0.001,29,23,30,24,1,3,3,1,4,1,"3.65","-1.09","-1.09","58.2",,,,,
"CH","2026-08-22","80.9","-2.03","5.86","Bibee, Tanner",691728,676440,,"ball",,,,,14,,"R","L","R","COL","CLE","B",,,0,2,2026,"-0.45","0.8",1.2856568415615417,1.2842719717564064,,,687859,2,2,"Bot",,,,,,,8.261517938071021,-117.6193599586717,-5.041172634763173,-5.4762838910954805,17.135899110060897,-24.011843059187683,3.363057743,1.697244095,,,,"82.4",1942,"6.9",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.65",,,,,,,,16,3,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Strategic",215,"0.01","0.02",,,,,"-0.02",,0,0,0.514,0.514,27,24,27,25,1,0,6,1,6,2,"2.62","0.45","-0.45","52.2",,,,,
"ST","2025-04-12","80.7","2.93","5.46","Hart, Kyle",691728,606996,"field_out","hit_into_play",,,,,9,"Zac Veen grounds out, second baseman Jose Iglesias to first baseman Luis Arraez.","R","L","L","SD","COL","X",4,"ground_ball",2,1,2025,"-1.14","0.62",0.40053553396731634,1.5400799127917688,,,,2,3,"Top",150.86,139.18,,,,,-3.453762860656168,-117.50926532767895,-3.2199874800184904,-9.822218293855501,23.173456061286114,-26.04479760253944,3.49,1.601,122,"73.4",13,"80.5",2635,"6.2",778352,455117,650333,578428,592518,593428,518792,663604,665487,"54.32",0.42,0.378,"0",1,0,0,4,16,4,"Sweeper",1,0,0,1,0,1,0,1,"Infield shade","Standard",287,"0.013","-0.296","69.2","8.0",,0.442,"0.296","88.0",1,-1,0.656,0.344,32,23,33,24,1,0,6,1,6,1,"2.89","-1.14","-1.14","35.2",23.900556440067962,-24.947739453602942,39.217935728435414,30.906076599109454,46.22838903661308
"ST","2025-04-09","80.2","1.51","5.43","Alexander, Tyler",691728,641302,,"foul",,,,,13,,"R","L","L","COL","MIL","S",,,0,0,2025,"-0.6","0.14",-0.007076263387987669,1.0954267793925565,,592178,,1,4,"Bot",,,,,,,-2.2283570355568094,-116.88399741221357,-3.23659042770662,-5.172647908005179,19.186716790399075,-30.557393392599536,3.49,1.601,,,,"80.5",2325,"6.1",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.36",,,,,,,,35,1,"Sweeper",1,5,1,5,5,1,1,5,"Standard","Standard",285,"-0.005","-0.038","65.7","8.0",,,"0.038",,-4,-4,0.158,0.158,30,23,31,24,2,1,5,1,5,1,"3.36","-0.6","-0.6","39.9",24.479321218260676,-9.31415664934512,34.189475841026415,38.177349049057405,38.66225508250371
"CU","2026-08-28","80.2","-2.43","5.89","Holmes, Grant",691728,656550,"single","hit_into_play",,,,,13,"Zac Veen singles on a ground ball to center fielder Michael Harris II.","R","L","R","ATL","COL","X",8,"ground_ball",0,1,2026,"0.12","-0.54",-0.6107761324564233,1.3898531566339503,,,,0,5,"Top",150.06,89.92,,,,,3.6886027828267562,-116.82365228083962,-2.038216833413891,0.45054832160100444,19.825755830851875,-36.976958719050245,3.363057743,1.697244095,21,"98.5",-3,"79.4",2723,"5.5",824877,669221,621566,645277,643289,673490,573262,671739,660670,"55.01",0.363,0.337,"0.9",1,1,0,2,38,2,"Curveball",4,0,0,4,0,4,0,4,"Standard","Standard",40,"-0.034","0.488","68.0","7.6",,0.409,"-0.488","98.5",4,-4,0.899,0.101,30,24,30,25,2,1,8,1,,1,"4.05","-0.12","0.12","37.7",14.848272780631902,3.9721247010393266,35.53190618919888,43.63283836392322,29.10018748319139
"ST","2025-04-12","79.9","2.88","5.55","Hart, Kyle",691728,606996,,"ball",,,,,13,,"R","L","L","SD","COL","B",,,1,0,2025,"-1.19","0.23",-0.8719544853709433,1.5362830501435694,,,,1,6,"Top",,,,,,,-6.0026556189654725,-116.12932639344653,-2.4525901659106584,-9.383694409307534,24.466119719484563,-29.807053927435238,3.66764887134717,1.63335493248633,,,,"79.3",2666,"6.2",778352,455117,650333,578428,592518,593428,518792,663604,665487,"54.27",,,,,,,,36,2,"Sweeper",2,0,0,2,0,2,0,2,"Infield shade","Standard",281,"-0.007","0.071",,,,,"-0.071",,2,-2,0.806,0.194,32,23,33,24,2,1,6,1,6,1,"3.38","-1.19","-1.19","30.3",,,,,
"CU","2025-04-15","79.9","1.52","5.9","Dreyer, Jack",691728,676263,,"called_strike",,,,,13,,"R","L","L","LAD","COL","S",,,0,0,2025,"-0.28","-1.36",-0.8757567988600894,2.412637801239952,,,,2,6,"Top",,,,,,,-4.715292264026487,-116.12267095273323,1.7211997657907196,-1.5341917288535318,24.983844624118905,-44.95747330930117,3.49000001299337,1.63633952565588,,,,"79.1",2454,"6.2",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.33",,,,,,,,52,1,"Curveball",5,2,2,5,2,5,2,5,"Standard","Standard",332,"0.001","-0.043",,,,,"0.043",,3,-3,0.902,0.098,26,23,26,24,1,2,2,1,4,5,"4.98","-0.28","-0.28","55.7",,,,,
"ST","2025-04-09","79.5","1.53","5.16","Alexander, Tyler",691728,641302,,"blocked_ball",,,,,13,,"R","L","L","COL","MIL","B",,,1,2,2025,"-0.8","0.03",-1.684666065022929,0.657287186754357,,592178,,1,4,"Bot",,,,,,,-5.610958495793153,-115.9306174705782,-3.3801451126462756,-6.571832747413122,15.564584973793146,-31.633692881006954,3.50469406907762,1.69078739839021,,,,"81",2406,"6.6",778379,661388,656555,668930,686554,687401,694192,669003,686217,"53.91",,,,,,,,35,8,"Sweeper",1,5,1,5,5,1,1,5,"Standard","Standard",290,"0.004","0.026",,,,,"-0.026",,-4,-4,0.149,0.149,30,23,31,24,2,1,5,1,5,1,"3.49","-0.8","-0.8","30.5",,,,,
"ST","2025-04-12","79.5","3.09","5.46","Hart, Kyle",691728,606996,,"called_strike",,,,,9,,"R","L","L","SD","COL","S",,,0,0,2025,"-1.31","0.43",0.6772419168386303,1.817341990187444,,,,2,3,"Top",,,,,,,-2.813033502536428,-115.71666748043341,-1.9359997803210856,-11.055410656144467,24.912621768129963,-28.18592146057437,3.74022481437024,1.69672976695466,,,,"78.8",2683,"6.1",778352,455117,650333,578428,592518,593428,518792,663604,665487,"54.39",,,,,,,,16,1,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",289,"0.002","-0.043",,,,,"0.043",,1,-1,0.657,0.343,32,23,33,24,1,0,6,1,6,1,"3.22","-1.31","-1.31","30.4",,,,,
"ST","2025-04-12","79.4","2.89","5.52","Hart, Kyle",691728,606996,,"ball",,,,,13,,"R","L","L","SD","COL","B",,,0,1,2025,"-1.35","0.43",-1.1889010273421006,1.0398926211115094,,,,2,3,"Top",,,,,,,-6.386462289225172,-115.46411791607932,-3.7773352503927384,-10.687834495279429,23.615684989943713,-27.795793166352325,3.7712335523351,1.69843664864775,,,,"78.9",2651,"6.2",778352,455117,650333,578428,592518,593428,518792,663604,665487,"54.31",,,,,,,,16,2,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",299,"-0.001","0.027",,,,,"-0.027",,1,-1,0.659,0.341,32,23,33,24,1,0,6,1,6,1,"3.22","-1.35","-1.35","36.4",,,,,
"ST","2025-04-09","79.4","1.49","5.37","Alexander, Tyler",691728,641302,,"foul",,,,,7,,"R","L","L","COL","MIL","S",,,1,2,2025,"-1.07","0.09",-0.45175194083983683,1.494263723381963,,592178,,1,4,"Bot",,,,,,,-2.2363688067571714,-115.77393378837881,-2.0185019662779635,-9.43374284222388,17.798750201525493,-31.25778299275399,3.49,1.601,137,"70.1",70,"79.9",2339,"6.1",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.37",,,,,,,,35,7,"Sweeper",1,5,1,5,5,1,1,5,"Standard","Standard",294,"0","0","71.9","7.8",,,"0","88.0",-4,-4,0.149,0.149,30,23,31,24,2,1,5,1,5,1,"3.46","-1.07","-1.07","35.5",17.117632032059944,-5.813943237341718,32.335790136401094,41.92601136616173,34.90166272674976
"CU","2026-08-14","79","-0.42","6.24","Harris, Trent",691728,805345,,"ball",,,,,13,,"R","L","R","SF","COL","B",,,1,0,2026,"0.25","-1.52",-1.2589932795996335,1.7692015132233108,,,687859,2,8,"Top",,,,,,,-2.291796628183929,-114.88273900161687,0.3478229849498389,2.7021265615427477,25.38337945149688,-45.746384384691254,3.363057743,1.697244095,,,,"78.7",2650,"6.6",823185,668800,805811,678545,671083,683766,682674,813841,808982,"53.93",,,,,,,,59,2,"Curveball",1,4,4,1,4,1,4,1,"Infield shade","Standard",13,"-0.001","0.054",,,,,"-0.054",,-3,3,0.079,0.921,27,24,27,25,1,3,6,2,2,1,"5.23","-0.25","0.25","77.9",,,,,
"ST","2025-04-09","78.6","1.49","5.29","Alexander, Tyler",691728,641302,"field_out","hit_into_play",,,,,13,"Zac Veen grounds out to first baseman Rhys Hoskins. Kris Bryant to 3rd.","R","L","L","COL","MIL","X",3,"ground_ball",2,2,2025,"-1.12","0.06",-0.03478968732964194,1.4662239406689466,,592178,,1,4,"Bot",156.88,170.43,,,,,-1.226481383240983,-114.66543150970833,-1.6981952327708516,-9.858401615631182,17.69696431168443,-31.57200853344592,3.49,1.601,49,"92.4",1,"79.2",2240,"6.2",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.28",0.444,0.404,"0",1,0,0,2,35,9,"Sweeper",1,5,1,5,5,1,1,5,"Standard","Standard",303,"-0.022","-0.211","69.9","7.7",,0.447,"0.211","92.4",-4,-4,0.153,0.153,30,23,31,24,2,1,5,1,5,1,"3.56","-1.12","-1.12","30.8",15.604059200534316,-13.660437004883667,35.215916086108,36.97061496787353,39.95286467703301
"ST","2025-04-12","78.5","2.81","5.53","Hart, Kyle",691728,606996,"field_out","hit_into_play",,,,,6,"Zac Veen pops out to catcher Martín Maldonado in foul territory.","R","L","L","SD","COL","X",2,"popup",2,1,2025,"-1.38","0.43",0.40596305597780047,2.5516795055901844,,,,1,6,"Top",106.21,206.92,,,,,-2.6347730136460292,-114.1832350036547,-0.27662765947503887,-11.377575064342887,24.738996598101476,-28.65957375576662,3.49,1.601,55,"78.3",82,"77.7",2500,"6.1",778352,455117,650333,578428,592518,593428,518792,663604,665487,"54.39",0.01,0.012,"0",1,0,0,3,36,4,"Sweeper",2,0,0,2,0,2,0,2,"Infield shade","Standard",280,"0.026","-0.298","73.5","7.3",,0.014,"0.298","88.0",2,-2,0.806,0.194,32,23,33,24,2,1,6,1,6,1,"3.33","-1.38","-1.38","37.0",15.72975082616303,-16.5489193988679,32.40927318793196,33.098159991244096,38.43800886314302
"CU","2025-04-10","77.2","-1.84","6.01","Rodríguez, Elvin",691728,660730,,"ball",,,,,11,,"R","L","R","COL","MIL","B",,,1,0,2025,"0.83","-0.89",-1.1625077456390003,3.3401587234352528,,686668,,2,8,"Bot",,,,,,,-0.07093188427048502,-112.40883428281289,2.851448608657765,7.071395669194892,19.046794712616546,-40.40738828077831,3.30289407991314,1.60099696480496,,,,"77.7",2780,"6.4",778371,606992,656555,668930,686554,687401,592885,686217,694192,"54.07",,,,,,,,71,2,"Curveball",6,2,6,2,2,6,6,2,"Standard","Strategic",36,"0","0.028",,,,,"-0.028",,4,4,0.987,0.987,27,23,27,24,1,4,5,1,4,1,"4.69","-0.83","0.83","53.0",,,,,
"CU","2026-08-27","77.2","-2.11","5.62","Irvin, Jake",691728,663623,"field_out","hit_into_play",,,,,4,"Zac Veen flies out to center fielder Jacob Young.","R","L","R","WSH","COL","X",8,"fly_ball",0,0,2026,"0.91","0.09",-0.6835572353283405,2.378418415306771,681198,687859,664954,2,3,"Top",137.31,57.58,,,,,1.3254508430936665,-112.54162283086654,0.03570464263656503,7.527776889471918,18.717646511010585,-31.58253431515927,3.363057743,1.697244095,351,"93.8",38,"78.5",2433,"6.9",822694,660688,665953,678391,691781,683083,695734,696285,686611,"53.6",0.069,0.113,"0",1,0,0,3,27,1,"Curveball",2,1,1,2,1,2,1,2,"Standard","Standard",80,"0.088","-0.248","69.3","7.9",,0.2,"0.248","93.8",1,-1,0.581,0.419,29,24,29,25,2,1,5,1,5,1,"3.69","-0.91","0.91","25.2",27.36938065738596,-0.7827907874882553,26.5290671106276,48.49133770706858,40.02283782203764
"CU","2026-08-27","76.5","-2.18","5.74","Irvin, Jake",691728,663623,,"ball",,,,,13,,"R","L","R","WSH","COL","B",,,1,1,2026,"1.4","-0.19",-1.8826869616247273,2.042631973021808,,,,1,2,"Top",,,,,,,-1.9760244508497444,-111.37157934317503,-0.22409862698721117,12.053191026914652,19.60986752226704,-33.909457526222646,3.363057743,1.697244095,,,,"77.4",2577,"6.9",822694,660688,665953,678391,691781,683083,695734,696285,686611,"53.64",,,,,,,,14,3,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",63,"-0.004","0.057",,,,,"-0.057",,2,-2,0.722,0.278,29,24,29,25,1,0,5,1,5,1,"4.07","-1.4","1.4","26.6",,,,,
